Year,Pop,GDP,Life_exp,Pop_perc_m,Migration,Unemployment,Patents,CO2 emissions,GNP,Air_passengers,Education_GDPperc,Consumer_PI,Fertility_rate_BpW,Mortality_Infant_rate_Dp1000
1960,2828600,1939329775,69.7965122,50.26950731,,,IP.PAT.RESD,3.952726791,,,,5.073265379,3.78,30.4
1961,2824400,2088012282,69.97826829,50.23503457,,,,4.377964877,,,,5.213135273,3.78,29.2
1962,2836050,2260349684,70.13407317,50.21637456,-105837,,,4.626338041,,,,5.435409136,3.92,28.1
1963,2852650,2430843768,70.27292683,50.20855467,,,,4.718965523,,,,5.568773453,4.01,27.1
1964,2866550,2766608946,70.40129268,50.20524666,,,,4.964723099,,,,5.9428441,4.07,26
1965,2877300,2945704143,70.52314634,50.20165432,,,,4.772847809,,,,6.239280504,4.04,24.7
1966,2888800,3104034393,70.63843902,50.19619505,,,,5.231136458,,,,6.429846764,3.94,23.4
1967,2902450,3343636773,70.74514634,50.19008548,-57278,,,5.655047288,,,,6.634529043,3.84,22
1968,2915550,3278584478,70.84429268,50.18448095,,,,6.112609971,,,,6.945081466,3.77,20.7
1969,2932650,3787077344,70.93787805,50.18153215,,,,6.313294461,,1476300,,7.460316168,3.83,19.7
1970,2957250,4401259497,71.03143902,50.18271026,,,,6.564577902,,1544200,4.481040001,8.072598503,3.85,19
1971,2992050,5104355309,71.12853659,50.18722241,,,,7.518940192,,1408800,4.6113801,8.796044489,3.93,18.6
1972,3036850,6325627459,71.2322439,50.19353331,44335,,,7.261912179,2070,1496300,4.603050232,9.55301602,3.84,18.2
1973,3085950,7490132356,71.34556098,50.20108248,,,,7.407792738,2540,1474600,4.680419922,10.64347851,3.71,17.9
1974,3137500,7906317069,71.47202439,50.20898437,,,,7.427501195,2990,1475700,,12.45032897,3.59,17.5
1975,3189550,9495165854,71.61660976,50.21629291,,,,6.914247464,3390,1578100,4.291349888,15.04944101,3.37,16.9
1976,3238050,9465078121,71.78278049,50.22328517,,,,6.885427958,3280,1675600,5.079239845,17.7561877,3.29,16.1
1977,3282200,11261810826,71.969,50.22886319,51765,,,7.180491439,3580,1781300,5.06155014,20.14834131,3.24,15.2
1978,3329100,14665538055,72.17373171,50.23043825,,,,7.080434952,4120,2022500,5.281799793,21.70200835,3.21,14.2
1979,3373750,18341273372,72.39346341,50.22395239,,,,8.118213561,5120,1830200,5.315849781,24.58738888,3.21,13.1
1980,3412800,21773901117,72.6232439,50.20707524,,,,7.693307548,6380,1978600,5.725160122,29.05109246,3.21,12
1981,3453000,20694944099,72.85609756,50.17930898,,,394,7.541085143,6780,1949100,5.383080006,34.96982343,3.05,11
1982,3485800,21500471384,73.08807317,50.14185886,-60929,,461,7.329160881,6390,1780800,5.440030098,40.96613899,2.94,10.3
1983,3510600,20790917197,73.31368293,50.0974288,,14.7638998,434,7.323345582,5720,1838500,5.275380135,45.24612943,2.74,9.7
1984,3532423,20130728188,73.53146341,50.0489347,,16.4477005,567,7.22723581,5610,1828800,5.242090225,49.16042359,2.58,9.3
1985,3538082,21295485800,73.74236585,49.99908857,,17.92259979,651,7.553554723,5630,1972000,5.2948699,51.81287292,2.48,8.9
1986,3539690,28748959623,73.95141463,49.94817176,,18.02560043,726,8.058782831,6370,2279000,5.522200108,53.79577194,2.44,8.6
1987,3540057,33961141386,74.16253659,49.89642551,-125947,18.06669998,743,8.530299088,8220,3675600,5.010159969,55.49539967,2.32,8.4
1988,3524949,37818133293,74.37770732,49.84563714,,17.43600082,719,8.465951139,10420,4376300,4.707389832,56.67998869,2.17,8.3
1989,3511009,39285383971,74.59590244,49.79860425,,16.09679985,727,8.549696683,11100,4812300,4.595059872,58.99765765,2.08,8
1990,3513974,49364679953,74.80909756,49.75728314,,14.08870029,736,8.883722816,12560,4764600,4.776949883,60.95479951,2.11,7.6
1991,3534235,49847127139,75.00526829,49.72291586,,15.77519989,734,8.884672638,13130,5006000,4.999639988,62.91194659,2.08,7.2
1992,3558430,55985505025,75.18095122,49.69628995,-15374,15.03030014,786,8.721211602,14440,4650400,5.10943985,64.84334174,1.99,6.8
1993,3576261,52480251773,75.33612195,49.67691769,,15.58699989,752,8.74130132,14600,4825700,5.182509899,65.79616335,1.9,6.4
1994,3590386,57166035571,75.47680488,49.66358532,,14.56980038,788,9.100127396,15480,6586500,4.865799904,67.31552753,1.85,6.2
1995,3608841,69222624369,75.61756098,49.65558519,,11.98349953,811,9.135896261,16920,7676800,4.748290062,69.01515526,1.84,6.1
1996,3637510,75880630166,75.83170732,49.65124917,,11.71749973,840,9.596172382,18880,8963700,,70.22549622,1.88,6.1
1997,3674171,82826141595,75.98536585,49.65037895,84879,10.20300007,793,9.911617342,20660,10401200,4.293129921,71.29686005,1.93,6.1
1998,3712696,90082051923,76.1804878,49.65688411,,7.698699951,796,10.3845933,21440,11948800,4.140850067,73.01904845,1.94,6.1
1999,3754786,98692079267,76.08292683,49.67514161,,5.80369997,985,10.69399161,22650,13983022,4.13662,74.21066365,1.9,6.1
2000,3805174,99852958356,76.53658537,49.70721063,,4.317699909,996,10.83474264,24080,15450847,4.09193,78.35957206,1.89,6
2001,3866243,1.09E+11,77.13414634,49.75481833,,3.683399916,925,11.38823116,24020,19728801,4.10618,82.17795947,1.94,5.8
2002,3931947,1.28E+11,77.63414634,49.81306271,201467,4.215400219,1019,11.04125081,24830,28863657,4.20553,85.97025311,1.97,5.4
2003,3996521,1.64E+11,78.13902439,49.8697387,,4.478099823,914,10.6811767,29890,34748853,4.48631,88.97103592,1.96,5.1
2004,4070262,1.94E+11,78.53902439,49.90873878,,4.490699768,862,10.75163663,37690,42872544,4.52212,90.92806819,1.93,4.7
2005,4159914,2.12E+11,78.94390244,49.92045818,,4.342400074,787,10.4661517,44530,50737809,4.54547,93.13734018,1.86,4.4
2006,4273591,2.32E+11,79.24146341,49.90274473,,4.414599895,789,10.0993731,47910,60099058,4.71225,96.799165,1.91,4.1
2007,4398942,2.70E+11,79.64146341,49.86171132,197285,4.980100155,838,10.14752888,50530,69447262,5.44452,101.5395321,2.01,3.9
2008,4489544,2.75E+11,80.09512195,49.80562159,,6.773600101,847,9.577641293,50920,77747207,6.13522,105.6623467,2.06,3.7
2009,4535375,2.36E+11,80.1902439,49.74504803,,12.60890007,931,8.889010942,46810,84784226,6.03844,100.9306776,2.06,3.6
2010,4560155,2.22E+11,80.74390244,49.68770379,,14.53279972,908,8.783613934,44870,89956333.51,5.84754,100,2.05,3.5
2011,4580084,2.37E+11,80.74634146,49.63310655,,15.35280037,733,7.77982216,41990,92637189.19,5.76242,102.5571888,2.03,3.5
2012,4599533,2.25E+11,80.84634146,49.58006371,-111819,15.45069981,494,7.738155591,40620,93408036,5.32687,104.2967731,1.98,3.4
2013,4623816,2.39E+11,80.94878049,49.53423584,,13.73480034,492,7.538110297,43550,98449140,4.86953,104.8273463,1.93,3.3
2014,4657740,2.58E+11,81.34878049,49.50290176,,11.8572998,333,7.313939808,46450,115928738,3.76355,105.0187005,1.89,3.3
2015,4701957,2.92E+11,81.45365854,49.4913185,,9.906200409,263,,50260,134065078,3.69856,104.7142733,1.85,3.3
2016,4755335,3.01E+11,81.70487805,49.50229887,,8.373900414,250,,52860,153944513,,104.7229712,1.81,3.2
2017,4807388,3.35E+11,81.95609756,49.53309093,118020,6.71239996,202,,53050,167598633,,105.079586,1.81,3.2
2018,4853506,3.82E+11,,49.57449052,,5.740499973,183,,59770,,,105.5927633,,3.1
2019,,,,,,,,,,,,,,